country_region,date,res_pct_chnge
Mexico,2020-02-27,-0.5757575757575758
Mexico,2020-02-28,-2.121212121212121
Mexico,2020-02-29,-0.7575757575757576
Mexico,2020-03-01,-0.5757575757575758
Mexico,2020-03-02,-2.121212121212121
Mexico,2020-03-03,-1.4848484848484849
Mexico,2020-03-04,-1.5151515151515151
Mexico,2020-03-05,-1.3333333333333333
Mexico,2020-03-06,-1.6363636363636365
Mexico,2020-03-07,-0.24242424242424243
Mexico,2020-03-08,0.18181818181818182
Mexico,2020-03-09,5.515151515151516
Mexico,2020-03-10,-1.606060606060606
Mexico,2020-03-11,-1.5757575757575757
Mexico,2020-03-12,-1.6363636363636365
Mexico,2020-03-13,-1.3333333333333333
Mexico,2020-03-14,-1.5454545454545454
Mexico,2020-03-15,-0.9090909090909091
Mexico,2020-03-16,11.151515151515152
Mexico,2020-03-17,1.5151515151515151
Mexico,2020-03-18,5.090909090909091
Mexico,2020-03-19,6.575757575757576
Mexico,2020-03-20,8.727272727272727
Mexico,2020-03-21,8.696969696969697
Mexico,2020-03-22,8.757575757575758
Mexico,2020-03-23,11.969696969696969
Mexico,2020-03-24,13.575757575757576
Mexico,2020-03-25,14.787878787878787
Mexico,2020-03-26,15.727272727272727
Mexico,2020-03-27,16.606060606060606
Mexico,2020-03-28,12.363636363636363
Mexico,2020-03-29,11.848484848484848
Mexico,2020-03-30,15.030303030303031
Mexico,2020-03-31,15.696969696969697
Mexico,2020-04-01,16.939393939393938
Mexico,2020-04-02,18.606060606060606
Mexico,2020-04-03,19.96969696969697
Mexico,2020-04-04,15.333333333333334
Mexico,2020-04-05,13.606060606060606
Mexico,2020-04-06,18.848484848484848
Mexico,2020-04-07,19.272727272727273
Mexico,2020-04-08,19.242424242424242
Mexico,2020-04-09,22.757575757575758
Mexico,2020-04-10,28.545454545454547
Mexico,2020-04-11,19.575757575757574
Mexico,2020-04-12,14.242424242424242
Mexico,2020-04-13,19.545454545454547
Mexico,2020-04-14,20.333333333333332
Mexico,2020-04-15,20.272727272727273
Mexico,2020-04-16,21.181818181818183
Mexico,2020-04-17,23.151515151515152
Mexico,2020-04-18,16.545454545454547
Mexico,2020-04-19,14
Mexico,2020-04-20,19.696969696969695
Mexico,2020-04-21,20.818181818181817
Mexico,2020-04-22,21.363636363636363
Mexico,2020-04-23,22.242424242424242
Mexico,2020-04-24,23.545454545454547
Mexico,2020-04-25,17.78787878787879
Mexico,2020-04-26,15.121212121212121
Mexico,2020-04-27,21.393939393939394
Mexico,2020-04-28,15.878787878787879
Mexico,2020-04-29,21.03030303030303
Mexico,2020-04-30,19.151515151515152
Mexico,2020-05-01,26.454545454545453
Mexico,2020-05-02,17.272727272727273
Mexico,2020-05-03,14.121212121212121
Mexico,2020-05-04,19.90909090909091
Mexico,2020-05-05,21.181818181818183
Mexico,2020-05-06,21.12121212121212
Mexico,2020-05-07,21.78787878787879
Mexico,2020-05-08,22.96969696969697
Mexico,2020-05-09,16.545454545454547
Mexico,2020-05-10,10.818181818181818
Mexico,2020-05-11,20.12121212121212
Mexico,2020-05-12,20.515151515151516
Mexico,2020-05-13,20.96969696969697
Mexico,2020-05-14,20.696969696969695
Mexico,2020-05-15,21.363636363636363
Mexico,2020-05-16,15.878787878787879
Mexico,2020-05-17,13.484848484848484
Mexico,2020-05-18,18.90909090909091
Mexico,2020-05-19,19.727272727272727
Mexico,2020-05-20,20.12121212121212
Mexico,2020-05-21,21.03030303030303
Mexico,2020-05-22,21.21212121212121
Mexico,2020-05-23,15.454545454545455
Mexico,2020-05-24,13.272727272727273
Mexico,2020-05-25,19.151515151515152
Mexico,2020-05-26,19.12121212121212
Mexico,2020-05-27,19.575757575757574
Mexico,2020-05-28,19.96969696969697
Mexico,2020-05-29,20.606060606060606
Mexico,2020-05-30,14.181818181818182
Mexico,2020-05-31,12.272727272727273
Mexico,2020-06-01,17
Mexico,2020-06-02,18.03030303030303
Mexico,2020-06-03,18.515151515151516
Mexico,2020-06-04,18.939393939393938
Mexico,2020-06-05,19.545454545454547
Mexico,2020-06-06,13.696969696969697
Mexico,2020-06-07,11.818181818181818
Mexico,2020-06-08,16.636363636363637
Mexico,2020-06-09,17
Mexico,2020-06-10,17.09090909090909
Mexico,2020-06-11,18
Mexico,2020-06-12,18.12121212121212
Mexico,2020-06-13,12.606060606060606
Mexico,2020-06-14,10.93939393939394
Mexico,2020-06-15,15.212121212121213
Mexico,2020-06-16,16.09090909090909
Mexico,2020-06-17,16.272727272727273
Mexico,2020-06-18,16.818181818181817
Mexico,2020-06-19,15.757575757575758
Mexico,2020-06-20,11.454545454545455
Mexico,2020-06-21,8
Mexico,2020-06-22,15.787878787878787
Mexico,2020-06-23,16.242424242424242
Mexico,2020-06-24,16.484848484848484
Mexico,2020-06-25,17.151515151515152
Mexico,2020-06-26,17.606060606060606
Mexico,2020-06-27,12.06060606060606
Mexico,2020-06-28,10.454545454545455
Mexico,2020-06-29,14.878787878787879
Mexico,2020-06-30,14.575757575757576
Mexico,2020-07-01,14.787878787878787
Mexico,2020-07-02,15.484848484848484
Mexico,2020-07-03,16.09090909090909
Mexico,2020-07-04,11.363636363636363
Mexico,2020-07-05,9.878787878787879
Mexico,2020-07-06,14.515151515151516
Mexico,2020-07-07,15.030303030303031
Mexico,2020-07-08,15.393939393939394
Mexico,2020-07-09,15.909090909090908
Mexico,2020-07-10,16.151515151515152
Mexico,2020-07-11,11.242424242424242
Mexico,2020-07-12,9.909090909090908
Mexico,2020-07-13,14.333333333333334
Mexico,2020-07-14,14.606060606060606
Mexico,2020-07-15,14.333333333333334
Mexico,2020-07-16,14.757575757575758
Mexico,2020-07-17,15.575757575757576
Mexico,2020-07-18,10.696969696969697
Mexico,2020-07-19,9.424242424242424
Mexico,2020-07-20,14.151515151515152
Mexico,2020-07-21,14.93939393939394
Mexico,2020-07-22,15.121212121212121
Mexico,2020-07-23,15.454545454545455
Mexico,2020-07-24,15.969696969696969
Mexico,2020-07-25,11
Mexico,2020-07-26,10.212121212121213
Mexico,2020-07-27,15.575757575757576
Mexico,2020-07-28,15.303030303030303
Mexico,2020-07-29,15.151515151515152
Mexico,2020-07-30,14.969696969696969
Mexico,2020-07-31,14.93939393939394
Mexico,2020-08-01,9.757575757575758
Mexico,2020-08-02,8.666666666666666
Mexico,2020-08-03,13.272727272727273
Mexico,2020-08-04,13.848484848484848
Mexico,2020-08-05,13.909090909090908
Mexico,2020-08-06,14.272727272727273
Mexico,2020-08-07,14.484848484848484
Mexico,2020-08-08,9.969696969696969
Mexico,2020-08-09,8.757575757575758
Mexico,2020-08-10,13.121212121212121
Mexico,2020-08-11,13.666666666666666
Mexico,2020-08-12,13.909090909090908
Mexico,2020-08-13,13.969696969696969
Mexico,2020-08-14,13.666666666666666
Mexico,2020-08-15,8.303030303030303
Mexico,2020-08-16,7.303030303030303
Mexico,2020-08-17,12.242424242424242
Mexico,2020-08-18,12.848484848484848
Mexico,2020-08-19,13.454545454545455
Mexico,2020-08-20,13.515151515151516
Mexico,2020-08-21,13.484848484848484
Mexico,2020-08-22,8.666666666666666
Mexico,2020-08-23,7.666666666666667
Mexico,2020-08-24,13.090909090909092
Mexico,2020-08-25,13.696969696969697
Mexico,2020-08-26,13.727272727272727
Mexico,2020-08-27,14
Mexico,2020-08-28,13.242424242424242
Mexico,2020-08-29,7.757575757575758
Mexico,2020-08-30,6.636363636363637
Mexico,2020-08-31,11.606060606060606
Mexico,2020-09-01,12.121212121212121
Mexico,2020-09-02,12.393939393939394
Mexico,2020-09-03,12.878787878787879
Mexico,2020-09-04,13.181818181818182
Mexico,2020-09-05,8.151515151515152
Mexico,2020-09-06,7.454545454545454
Mexico,2020-09-07,12.272727272727273
Mexico,2020-09-08,12.515151515151516
Mexico,2020-09-09,12.454545454545455
Mexico,2020-09-10,12.727272727272727
Mexico,2020-09-11,12.393939393939394
Mexico,2020-09-12,7.0606060606060606
Mexico,2020-09-13,5.96969696969697
Mexico,2020-09-14,11.424242424242424
Mexico,2020-09-15,9.121212121212121
Mexico,2020-09-16,18.242424242424242
Mexico,2020-09-17,12.787878787878787
Mexico,2020-09-18,13.727272727272727
Mexico,2020-09-19,8.212121212121213
Mexico,2020-09-20,7
Mexico,2020-09-21,12.333333333333334
Mexico,2020-09-22,12.969696969696969
Mexico,2020-09-23,13.242424242424242
Mexico,2020-09-24,13.787878787878787
Mexico,2020-09-25,13.484848484848484
Mexico,2020-09-26,7.787878787878788
Mexico,2020-09-27,6.666666666666667
Mexico,2020-09-28,12.666666666666666
Mexico,2020-09-29,12.878787878787879
Mexico,2020-09-30,11.333333333333334
Mexico,2020-10-01,11.242424242424242
Mexico,2020-10-02,11.484848484848484
Mexico,2020-10-03,6.636363636363637
Mexico,2020-10-04,4.9393939393939394
Mexico,2020-10-05,10.363636363636363
Mexico,2020-10-06,11.121212121212121
Mexico,2020-10-07,12.515151515151516
Mexico,2020-10-08,12.242424242424242
Mexico,2020-10-09,12.303030303030303
Mexico,2020-10-10,6.909090909090909
Mexico,2020-10-11,5.909090909090909
Mexico,2020-10-12,11.909090909090908
Mexico,2020-10-13,12.333333333333334
Mexico,2020-10-14,12.151515151515152
Mexico,2020-10-15,11.969696969696969
Mexico,2020-10-16,11.878787878787879
Mexico,2020-10-17,6.424242424242424
Mexico,2020-10-18,5.363636363636363
Mexico,2020-10-19,11.333333333333334
Mexico,2020-10-20,12.242424242424242
Mexico,2020-10-21,12.484848484848484
Mexico,2020-10-22,12.666666666666666
Mexico,2020-10-23,12.515151515151516
Mexico,2020-10-24,7.212121212121212
Mexico,2020-10-25,5.787878787878788
Mexico,2020-10-26,11.909090909090908
Mexico,2020-10-27,13.06060606060606
Mexico,2020-10-28,11.878787878787879
Mexico,2020-10-29,12.181818181818182
Mexico,2020-10-30,11.515151515151516
Mexico,2020-10-31,5.909090909090909
Mexico,2020-11-01,4.96969696969697
Mexico,2020-11-02,13.606060606060606
Mexico,2020-11-03,11.454545454545455
Mexico,2020-11-04,12.545454545454545
Mexico,2020-11-05,12.727272727272727
Mexico,2020-11-06,12.878787878787879
Mexico,2020-11-07,8.424242424242424
Mexico,2020-11-08,6.666666666666667
Mexico,2020-11-09,11
Mexico,2020-11-10,11.545454545454545
Mexico,2020-11-11,11.757575757575758
Mexico,2020-11-12,12
Mexico,2020-11-13,10.787878787878787
Mexico,2020-11-14,5.696969696969697
Mexico,2020-11-15,4.181818181818182
Mexico,2020-11-16,14.757575757575758
Mexico,2020-11-17,10.818181818181818
Mexico,2020-11-18,11.848484848484848
Mexico,2020-11-19,12.030303030303031
Mexico,2020-11-20,11.818181818181818
Mexico,2020-11-21,7.2727272727272725
Mexico,2020-11-22,5.575757575757576
Mexico,2020-11-23,11.121212121212121
Mexico,2020-11-24,11.545454545454545
Mexico,2020-11-25,11.727272727272727
Mexico,2020-11-26,11.787878787878787
Mexico,2020-11-27,11.545454545454545
Mexico,2020-11-28,6.303030303030303
Mexico,2020-11-29,5.151515151515151
Mexico,2020-11-30,10.333333333333334
Mexico,2020-12-01,10.606060606060606
Mexico,2020-12-02,10.878787878787879
Mexico,2020-12-03,11.454545454545455
Mexico,2020-12-04,11.515151515151516
Mexico,2020-12-05,6.242424242424242
Mexico,2020-12-06,5.242424242424242
Mexico,2020-12-07,10.030303030303031
Mexico,2020-12-08,10.636363636363637
Mexico,2020-12-09,10.757575757575758
Mexico,2020-12-10,11
Mexico,2020-12-11,10.303030303030303
Mexico,2020-12-12,5.636363636363637
Mexico,2020-12-13,4.575757575757576
Mexico,2020-12-14,9.393939393939394
Mexico,2020-12-15,9.212121212121213
Mexico,2020-12-16,9.454545454545455
Mexico,2020-12-17,9.818181818181818
Mexico,2020-12-18,9.515151515151516
Mexico,2020-12-19,4.484848484848484
Mexico,2020-12-20,3.393939393939394
Mexico,2020-12-21,7.9393939393939394
Mexico,2020-12-22,7.818181818181818
Mexico,2020-12-23,6.9393939393939394
Mexico,2020-12-24,7.848484848484849
Mexico,2020-12-25,18.90909090909091
Mexico,2020-12-26,10.212121212121213
Mexico,2020-12-27,6.606060606060606
Mexico,2020-12-28,11.272727272727273
Mexico,2020-12-29,11.545454545454545
Mexico,2020-12-30,10.636363636363637
Mexico,2020-12-31,9.515151515151516
Mexico,2021-01-01,19.696969696969695
Mexico,2021-01-02,11.454545454545455
Mexico,2021-01-03,7.363636363636363
Mexico,2021-01-04,11.06060606060606
Mexico,2021-01-05,11
Mexico,2021-01-06,10.93939393939394
Mexico,2021-01-07,13.181818181818182
Mexico,2021-01-08,13.818181818181818
Mexico,2021-01-09,9.424242424242424
Mexico,2021-01-10,7.96969696969697
Mexico,2021-01-11,12.181818181818182
Mexico,2021-01-12,12.696969696969697
Mexico,2021-01-13,11.424242424242424
Mexico,2021-01-14,11.575757575757576
Mexico,2021-01-15,11.212121212121213
Mexico,2021-01-16,7.393939393939394
Mexico,2021-01-17,6.636363636363637
Mexico,2021-01-18,10.484848484848484
Mexico,2021-01-19,11.424242424242424
Mexico,2021-01-20,12.545454545454545
Mexico,2021-01-21,12.454545454545455
Mexico,2021-01-22,12.696969696969697
Mexico,2021-01-23,8.212121212121213
Mexico,2021-01-24,7.121212121212121
Mexico,2021-01-25,11.272727272727273
Mexico,2021-01-26,11.848484848484848
Mexico,2021-01-27,12.333333333333334
Mexico,2021-01-28,12.424242424242424
Mexico,2021-01-29,11.636363636363637
Mexico,2021-01-30,6.303030303030303
Mexico,2021-01-31,5.393939393939394
Mexico,2021-02-01,15.393939393939394
Mexico,2021-02-02,9.424242424242424
Mexico,2021-02-03,10.666666666666666
Mexico,2021-02-04,11.242424242424242
Mexico,2021-02-05,11.454545454545455
Mexico,2021-02-06,7.121212121212121
Mexico,2021-02-07,6.03030303030303
Mexico,2021-02-08,9.757575757575758
Moldova,2020-02-15,0
Moldova,2020-02-16,0
Moldova,2020-02-17,0
Moldova,2020-02-18,0
Moldova,2020-02-19,-2
Moldova,2020-02-20,-1
Moldova,2020-02-21,-1
Moldova,2020-02-22,-1
Moldova,2020-02-23,-2
Moldova,2020-02-24,2
Moldova,2020-02-25,0
Moldova,2020-02-26,-2
Moldova,2020-02-27,0
Moldova,2020-02-28,0
Moldova,2020-02-29,0
Moldova,2020-03-01,-1
Moldova,2020-03-02,0
Moldova,2020-03-03,-1
Moldova,2020-03-04,-3
Moldova,2020-03-05,1
Moldova,2020-03-06,1
Moldova,2020-03-07,-3
Moldova,2020-03-08,-5
Moldova,2020-03-09,1
Moldova,2020-03-10,0
Moldova,2020-03-11,3
Moldova,2020-03-12,4
Moldova,2020-03-13,6
Moldova,2020-03-14,3
Moldova,2020-03-15,6
Moldova,2020-03-16,11
Moldova,2020-03-17,16
Moldova,2020-03-18,16
Moldova,2020-03-19,17
Moldova,2020-03-20,19
Moldova,2020-03-21,12
Moldova,2020-03-22,14
Moldova,2020-03-23,20
Moldova,2020-03-24,21
Moldova,2020-03-25,20
Moldova,2020-03-26,21
Moldova,2020-03-27,23
Moldova,2020-03-28,14
Moldova,2020-03-29,12
Moldova,2020-03-30,21
Moldova,2020-03-31,23
Moldova,2020-04-01,20
Moldova,2020-04-02,21
Moldova,2020-04-03,23
Moldova,2020-04-04,13
Moldova,2020-04-05,12
Moldova,2020-04-06,19
Moldova,2020-04-07,20
Moldova,2020-04-08,18
Moldova,2020-04-09,19
Moldova,2020-04-10,21
Moldova,2020-04-11,12
Moldova,2020-04-12,10
Moldova,2020-04-13,19
Moldova,2020-04-14,20
Moldova,2020-04-15,18
Moldova,2020-04-16,18
Moldova,2020-04-17,20
Moldova,2020-04-18,14
Moldova,2020-04-19,10
Moldova,2020-04-20,23
Moldova,2020-04-21,19
Moldova,2020-04-22,17
Moldova,2020-04-23,18
Moldova,2020-04-24,19
Moldova,2020-04-25,10
Moldova,2020-04-26,10
Moldova,2020-04-27,18
Moldova,2020-04-28,15
Moldova,2020-04-29,14
Moldova,2020-04-30,15
Moldova,2020-05-01,20
Moldova,2020-05-02,11
Moldova,2020-05-03,8
Moldova,2020-05-04,15
Moldova,2020-05-05,14
Moldova,2020-05-06,14
Moldova,2020-05-07,16
Moldova,2020-05-08,15
Moldova,2020-05-09,6
Moldova,2020-05-10,3
Moldova,2020-05-11,12
Moldova,2020-05-12,13
Moldova,2020-05-13,10
Moldova,2020-05-14,10
Moldova,2020-05-15,12
Moldova,2020-05-16,4
Moldova,2020-05-17,5
Moldova,2020-05-18,9
Moldova,2020-05-19,8
Moldova,2020-05-20,10
Moldova,2020-05-21,10
Moldova,2020-05-22,10
Moldova,2020-05-23,4
Moldova,2020-05-24,3
Moldova,2020-05-25,9
Moldova,2020-05-26,9
Moldova,2020-05-27,8
Moldova,2020-05-28,12
Moldova,2020-05-29,13
Moldova,2020-05-30,7
Moldova,2020-05-31,4
Moldova,2020-06-01,9
Moldova,2020-06-02,7
Moldova,2020-06-03,4
Moldova,2020-06-04,6
Moldova,2020-06-05,6
Moldova,2020-06-06,-1
Moldova,2020-06-07,-3
Moldova,2020-06-08,10
Moldova,2020-06-09,5
Moldova,2020-06-10,4
Moldova,2020-06-11,5
Moldova,2020-06-12,6
Moldova,2020-06-13,0
Moldova,2020-06-14,1
Moldova,2020-06-15,5
Moldova,2020-06-16,5
Moldova,2020-06-17,5
Moldova,2020-06-18,5
Moldova,2020-06-19,6
Moldova,2020-06-20,1
Moldova,2020-06-21,-1
Moldova,2020-06-22,6
Moldova,2020-06-23,5
Moldova,2020-06-24,4
Moldova,2020-06-25,4
Moldova,2020-06-26,4
Moldova,2020-06-27,-1
Moldova,2020-06-28,-3
Moldova,2020-06-29,4
Moldova,2020-06-30,4
Moldova,2020-07-01,2
Moldova,2020-07-02,3
Moldova,2020-07-03,4
Moldova,2020-07-04,-1
Moldova,2020-07-05,-3
Moldova,2020-07-06,4
Moldova,2020-07-07,5
Moldova,2020-07-08,2
Moldova,2020-07-09,3
Moldova,2020-07-10,4
Moldova,2020-07-11,-2
Moldova,2020-07-12,-4
Moldova,2020-07-13,5
Moldova,2020-07-14,4
Moldova,2020-07-15,2
Moldova,2020-07-16,4
Moldova,2020-07-17,4
Moldova,2020-07-18,-2
Moldova,2020-07-19,-3
Moldova,2020-07-20,4
Moldova,2020-07-21,3
Moldova,2020-07-22,2
Moldova,2020-07-23,3
Moldova,2020-07-24,4
Moldova,2020-07-25,-2
Moldova,2020-07-26,-4
Moldova,2020-07-27,4
Moldova,2020-07-28,3
Moldova,2020-07-29,3
Moldova,2020-07-30,3
Moldova,2020-07-31,5
Moldova,2020-08-01,-2
Moldova,2020-08-02,-5
Moldova,2020-08-03,4
Moldova,2020-08-04,3
Moldova,2020-08-05,2
Moldova,2020-08-06,3
Moldova,2020-08-07,3
Moldova,2020-08-08,-3
Moldova,2020-08-09,-5
Moldova,2020-08-10,3
Moldova,2020-08-11,2
Moldova,2020-08-12,1
Moldova,2020-08-13,2
Moldova,2020-08-14,2
Moldova,2020-08-15,-3
Moldova,2020-08-16,-5
Moldova,2020-08-17,3
Moldova,2020-08-18,2
Moldova,2020-08-19,0
Moldova,2020-08-20,1
Moldova,2020-08-21,3
Moldova,2020-08-22,-5
Moldova,2020-08-23,-6
Moldova,2020-08-24,2
Moldova,2020-08-25,2
Moldova,2020-08-26,-1
Moldova,2020-08-27,4
Moldova,2020-08-28,3
Moldova,2020-08-29,-4
Moldova,2020-08-30,-6
Moldova,2020-08-31,5
Moldova,2020-09-01,0
Moldova,2020-09-02,-1
Moldova,2020-09-03,0
Moldova,2020-09-04,0
Moldova,2020-09-05,-3
Moldova,2020-09-06,-5
Moldova,2020-09-07,-1
Moldova,2020-09-08,-1
Moldova,2020-09-09,-3
Moldova,2020-09-10,-3
Moldova,2020-09-11,-5
Moldova,2020-09-12,-8
Moldova,2020-09-13,-9
Moldova,2020-09-14,-3
Moldova,2020-09-15,-3
Moldova,2020-09-16,-4
Moldova,2020-09-17,-3
Moldova,2020-09-18,-3
Moldova,2020-09-19,-6
Moldova,2020-09-20,-7
Moldova,2020-09-21,-3
Moldova,2020-09-22,-3
Moldova,2020-09-23,-4
Moldova,2020-09-24,-4
Moldova,2020-09-25,-3
Moldova,2020-09-26,-6
Moldova,2020-09-27,-5
Moldova,2020-09-28,-2
Moldova,2020-09-29,0
Moldova,2020-09-30,-6
Moldova,2020-10-01,-6
Moldova,2020-10-02,-6
Moldova,2020-10-03,-8
Moldova,2020-10-04,-8
Moldova,2020-10-05,-6
Moldova,2020-10-06,-6
Moldova,2020-10-07,-6
Moldova,2020-10-08,-3
Moldova,2020-10-09,-3
Moldova,2020-10-10,-5
Moldova,2020-10-11,-6
Moldova,2020-10-12,-3
Moldova,2020-10-13,-3
Moldova,2020-10-14,-1
Moldova,2020-10-15,-3
Moldova,2020-10-16,-3
Moldova,2020-10-17,-3
Moldova,2020-10-18,-5
Moldova,2020-10-19,-2
Moldova,2020-10-20,-2
Moldova,2020-10-21,-4
Moldova,2020-10-22,-4
Moldova,2020-10-23,-4
Moldova,2020-10-24,-6
Moldova,2020-10-25,-6
Moldova,2020-10-26,-1
Moldova,2020-10-27,-2
Moldova,2020-10-28,-2
Moldova,2020-10-29,-2
Moldova,2020-10-30,-1
Moldova,2020-10-31,-4
Moldova,2020-11-01,-5
Moldova,2020-11-02,0
Moldova,2020-11-03,-2
Moldova,2020-11-04,-4
Moldova,2020-11-05,-3
Moldova,2020-11-06,-3
Moldova,2020-11-07,-5
Moldova,2020-11-08,-7
Moldova,2020-11-09,-1
Moldova,2020-11-10,-2
Moldova,2020-11-11,-4
Moldova,2020-11-12,-2
Moldova,2020-11-13,-2
Moldova,2020-11-14,-5
Moldova,2020-11-15,-8
Moldova,2020-11-16,0
Moldova,2020-11-17,-1
Moldova,2020-11-18,-2
Moldova,2020-11-19,-1
Moldova,2020-11-20,-1
Moldova,2020-11-21,-4
Moldova,2020-11-22,-4
Moldova,2020-11-23,-1
Moldova,2020-11-24,-1
Moldova,2020-11-25,-2
Moldova,2020-11-26,-1
Moldova,2020-11-27,-1
Moldova,2020-11-28,-2
Moldova,2020-11-29,-2
Moldova,2020-11-30,1
Moldova,2020-12-01,0
Moldova,2020-12-02,-1
Moldova,2020-12-03,0
Moldova,2020-12-04,0
Moldova,2020-12-05,-1
Moldova,2020-12-06,-1
Moldova,2020-12-07,1
Moldova,2020-12-08,1
Moldova,2020-12-09,-1
Moldova,2020-12-10,2
Moldova,2020-12-11,1
Moldova,2020-12-12,0
Moldova,2020-12-13,0
Moldova,2020-12-14,1
Moldova,2020-12-15,0
Moldova,2020-12-16,-1
Moldova,2020-12-17,0
Moldova,2020-12-18,0
Moldova,2020-12-19,-2
Moldova,2020-12-20,-2
Moldova,2020-12-21,2
Moldova,2020-12-22,1
Moldova,2020-12-23,1
Moldova,2020-12-24,1
Moldova,2020-12-25,9
Moldova,2020-12-26,0
Moldova,2020-12-27,-2
Moldova,2020-12-28,2
Moldova,2020-12-29,-1
Moldova,2020-12-30,-2
Moldova,2020-12-31,5
Moldova,2021-01-01,14
Moldova,2021-01-02,2
Moldova,2021-01-03,0
Moldova,2021-01-04,5
Moldova,2021-01-05,4
Moldova,2021-01-06,1
Moldova,2021-01-07,9
Moldova,2021-01-08,10
Moldova,2021-01-09,-2
Moldova,2021-01-10,-3
Moldova,2021-01-11,-2
Moldova,2021-01-12,-2
Moldova,2021-01-13,-6
Moldova,2021-01-14,-5
Moldova,2021-01-15,-3
Moldova,2021-01-16,-4
Moldova,2021-01-17,-2
Moldova,2021-01-18,-2
Moldova,2021-01-19,-2
Moldova,2021-01-20,-4
Moldova,2021-01-21,-3
Moldova,2021-01-22,-3
Moldova,2021-01-23,-4
Moldova,2021-01-24,-3
Moldova,2021-01-25,-3
Moldova,2021-01-26,-3
Moldova,2021-01-27,-4
Moldova,2021-01-28,-1
Moldova,2021-01-29,-3
Moldova,2021-01-30,-4
Moldova,2021-01-31,-4
Moldova,2021-02-01,-3
Moldova,2021-02-02,-4
Moldova,2021-02-03,-5
Moldova,2021-02-04,-4
Moldova,2021-02-05,-4
Moldova,2021-02-06,-4
Moldova,2021-02-07,-3
Moldova,2021-02-08,-2
Mongolia,2020-02-15,3.5
Mongolia,2020-02-16,1
Mongolia,2020-02-17,3.5
Mongolia,2020-02-18,3.5
Mongolia,2020-02-19,3.5
Mongolia,2020-02-20,3.5
Mongolia,2020-02-21,4
Mongolia,2020-02-22,2
Mongolia,2020-02-23,5.5
Mongolia,2020-02-24,NA
Mongolia,2020-02-25,NA
Mongolia,2020-02-26,NA
Mongolia,2020-02-27,NA
Mongolia,2020-02-28,14.5
Mongolia,2020-02-29,9.5
Mongolia,2020-03-01,8
Mongolia,2020-03-02,9
Mongolia,2020-03-03,3.5
Mongolia,2020-03-04,5.5
Mongolia,2020-03-05,5.5
Mongolia,2020-03-06,6
Mongolia,2020-03-07,3.5
Mongolia,2020-03-08,2
Mongolia,2020-03-09,5.5
Mongolia,2020-03-10,11
Mongolia,2020-03-11,19.5
Mongolia,2020-03-12,19
Mongolia,2020-03-13,19.5
Mongolia,2020-03-14,12.5
Mongolia,2020-03-15,9
Mongolia,2020-03-16,7
Mongolia,2020-03-17,8
Mongolia,2020-03-18,8
Mongolia,2020-03-19,10
Mongolia,2020-03-20,10
Mongolia,2020-03-21,5.5
Mongolia,2020-03-22,1.5
Mongolia,2020-03-23,5
Mongolia,2020-03-24,6.5
Mongolia,2020-03-25,8.5
Mongolia,2020-03-26,8.5
Mongolia,2020-03-27,8.5
Mongolia,2020-03-28,4.5
Mongolia,2020-03-29,2
Mongolia,2020-03-30,6.5
Mongolia,2020-03-31,5.5
Mongolia,2020-04-01,4.5
Mongolia,2020-04-02,4.5
Mongolia,2020-04-03,5.5
Mongolia,2020-04-04,0
Mongolia,2020-04-05,-1
Mongolia,2020-04-06,4.5
Mongolia,2020-04-07,4.5
Mongolia,2020-04-08,4
Mongolia,2020-04-09,4.5
Mongolia,2020-04-10,4.5
Mongolia,2020-04-11,0.5
Mongolia,2020-04-12,0
Mongolia,2020-04-13,4
Mongolia,2020-04-14,4.5
Mongolia,2020-04-15,7
Mongolia,2020-04-16,4.5
Mongolia,2020-04-17,4.5
Mongolia,2020-04-18,1.5
Mongolia,2020-04-19,2.5
Mongolia,2020-04-20,3.5
Mongolia,2020-04-21,4
Mongolia,2020-04-22,5
Mongolia,2020-04-23,5
Mongolia,2020-04-24,5.5
Mongolia,2020-04-25,-1
Mongolia,2020-04-26,-4
Mongolia,2020-04-27,1.5
Mongolia,2020-04-28,0.5
Mongolia,2020-04-29,0.5
Mongolia,2020-04-30,-0.5
Mongolia,2020-05-01,-0.5
Mongolia,2020-05-02,-1.5
Mongolia,2020-05-03,-5
Mongolia,2020-05-04,-0.5
Mongolia,2020-05-05,-0.5
Mongolia,2020-05-06,0.5
Mongolia,2020-05-07,3
Mongolia,2020-05-08,1
Mongolia,2020-05-09,0.5
Mongolia,2020-05-10,-2.5
Mongolia,2020-05-11,0
Mongolia,2020-05-12,-1.5
Mongolia,2020-05-13,-1
Mongolia,2020-05-14,-2
Mongolia,2020-05-15,3.5
Mongolia,2020-05-16,3.5
Mongolia,2020-05-17,-1.5
Mongolia,2020-05-18,-2
Mongolia,2020-05-19,-2
Mongolia,2020-05-20,-0.5
Mongolia,2020-05-21,-0.5
Mongolia,2020-05-22,-0.5
Mongolia,2020-05-23,-4.5
Mongolia,2020-05-24,-7
Mongolia,2020-05-25,-4
Mongolia,2020-05-26,-2.5
Mongolia,2020-05-27,-3
Mongolia,2020-05-28,-2
Mongolia,2020-05-29,0.5
Mongolia,2020-05-30,-4
Mongolia,2020-05-31,-10
Mongolia,2020-06-01,NA
Mongolia,2020-06-02,-4.5
Mongolia,2020-06-03,-3.5
Mongolia,2020-06-04,-5.5
Mongolia,2020-06-05,2
Mongolia,2020-06-06,-8
